0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
2.0,0.0,0.0,8.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,7.0,4.0,2.0,2.0,10.0,8.0,6.0,0.0,0.0,0.0,2.0,14.0,3.0,1.0,15.0,4.0,34.0,5.0,0.0,0.0,1.0,6.0,1.0,0.0,14.0,0.0,8.0,0.0,4.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0,4.0,0.0,4.0,8.0,16.0,8.0,2.0,0.0,4.0,0.0,3.0,6.0,10.0,13.0,6.0,6.0,0.0,0.0,14.0,0.0,9.0,14.0,13.0,8.0,9.0,8.0,0.0,11.0,0.0,20.0,0.0,6.0,3.0,0.0,10.0,0.0,2.0,0.0,12.0,0.0,9.0,8.0,53.0,1.0,20.0,16.0,2.0,1.0,0.0,16.0,15.0,18.0,14.0,0.0,22.0,52.0,14.0,12.0,19.0,18.0,16.0,15.0,0.0,0.0,4.0,4.0,12.0,17.0,0.0,29.0,0.0,16.0,0.0,14.0,3.0,15.0,22.0,17.0,22.0,19.0,26.0,25.0,16.0,18.0,16.0,18.0,32.0,23.0,81.0,13.0,0.0,27.0,28.0,28.0,22.0,0.0,0.0,0.0,19.0,27.0,1.0,30.0,18.0,12.0,0.0,31.0,0.0,30.0,17.0,5.0,0.0,1.0,38.0,79.0,23.0,83.0,0.0,15.0,0.0,0.0,30.0,0.0,97.0,72.0,0.0,20.0,50.0,10.0,0.0,3.0,145.0,6.0,78.0,32.0,148.0,122.0,0.0,131.0,1.0,68.0
3.0,0.0,0.0,3.0,3.0,11.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,1.0,0.0,9.0,12.0,8.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,13.0,0.0,1.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,3.0,9.0,0.0,3.0,7.0,7.0,2.0,9.0,0.0,2.0,1.0,12.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,5.0,12.0,9.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,8.0,0.0,13.0,0.0,6.0,0.0,8.0,0.0,0.0,1.0,13.0,2.0,0.0,0.0,0.0,11.0,8.0,7.0,4.0,1.0,6.0,1.0,24.0,15.0,8.0,7.0,18.0,0.0,0.0,0.0,5.0,0.0,23.0,11.0,0.0,8.0,0.0,21.0,0.0,6.0,3.0,16.0,8.0,8.0,11.0,18.0,3.0,10.0,19.0,31.0,19.0,16.0,1.0,28.0,4.0,33.0,0.0,7.0,24.0,3.0,15.0,0.0,6.0,0.0,14.0,20.0,0.0,2.0,9.0,25.0,0.0,16.0,3.0,17.0,0.0,90.0,0.0,0.0,29.0,8.0,32.0,3.0,0.0,17.0,76.0,0.0,32.0,0.0,3.0,27.0,0.0,2.0,88.0,39.0,0.0,0.0,8.0,6.0,44.0,21.0,20.0,27.0,0.0,10.0,0.0,111.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,7.0,1.0,119.0,0.0,0.0
1.0,5.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,8.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,15.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,1.0,15.0,10.0,2.0,0.0,0.0,13.0,0.0,3.0,2.0,7.0,3.0,0.0,4.0,0.0,0.0,14.0,19.0,7.0,29.0,1.0,2.0,0.0,4.0,0.0,5.0,66.0,2.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,25.0,4.0,7.0,4.0,0.0,3.0,0.0,4.0,4.0,2.0,4.0,1.0,23.0,53.0,6.0,9.0,5.0,9.0,7.0,1.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,6.0,0.0,5.0,0.0,3.0,17.0,3.0,3.0,4.0,5.0,3.0,13.0,9.0,5.0,7.0,6.0,5.0,22.0,6.0,33.0,4.0,0.0,12.0,10.0,7.0,9.0,0.0,3.0,0.0,7.0,5.0,0.0,45.0,13.0,5.0,0.0,14.0,0.0,5.0,0.0,4.0,0.0,1.0,4.0,88.0,2.0,88.0,0.0,1.0,2.0,1.0,12.0,0.0,72.0,13.0,0.0,10.0,11.0,1.0,0.0,0.0,125.0,8.0,17.0,2.0,190.0,121.0,0.0,251.0,7.0,178.0
5.0,0.0,0.0,8.0,12.0,5.0,0.0,5.0,0.0,0.0,5.0,2.0,0.0,4.0,0.0,3.0,6.0,11.0,8.0,1.0,5.0,9.0,6.0,9.0,12.0,11.0,6.0,9.0,0.0,0.0,0.0,40.0,7.0,8.0,14.0,13.0,0.0,7.0,0.0,27.0,1.0,20.0,1.0,6.0,7.0,0.0,18.0,0.0,1.0,12.0,12.0,8.0,0.0,10.0,5.0,0.0,5.0,38.0,15.0,0.0,16.0,0.0,3.0,21.0,16.0,11.0,5.0,0.0,8.0,5.0,17.0,18.0,16.0,12.0,0.0,0.0,6.0,1.0,9.0,0.0,18.0,13.0,19.0,13.0,20.0,9.0,0.0,4.0,18.0,0.0,6.0,2.0,8.0,43.0,23.0,0.0,36.0,0.0,14.0,0.0,22.0,0.0,0.0,0.0,25.0,11.0,4.0,0.0,0.0,20.0,13.0,24.0,23.0,7.0,7.0,47.0,25.0,24.0,26.0,26.0,20.0,11.0,25.0,32.0,25.0,8.0,35.0,20.0,1.0,29.0,17.0,33.0,149.0,32.0,7.0,28.0,18.0,24.0,23.0,38.0,45.0,24.0,44.0,41.0,26.0,43.0,14.0,36.0,22.0,31.0,0.0,27.0,27.0,38.0,37.0,3.0,18.0,0.0,50.0,36.0,0.0,13.0,51.0,42.0,0.0,54.0,0.0,42.0,17.0,16.0,0.0,0.0,47.0,47.0,47.0,32.0,26.0,43.0,88.0,0.0,87.0,0.0,38.0,78.0,7.0,41.0,53.0,22.0,1.0,31.0,67.0,40.0,107.0,53.0,88.0,67.0,6.0,21.0,16.0,42.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,1.0,3.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,2.0,5.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,4.0,0.0,0.0,4.0,7.0,0.0,1.0,5.0,4.0,5.0,5.0,3.0,2.0,0.0,1.0,0.0,1.0
10.0,0.0,0.0,11.0,14.0,3.0,0.0,3.0,9.0,0.0,6.0,0.0,2.0,7.0,10.0,2.0,2.0,23.0,16.0,0.0,20.0,12.0,6.0,17.0,23.0,13.0,8.0,0.0,0.0,25.0,5.0,0.0,20.0,11.0,18.0,23.0,2.0,23.0,5.0,0.0,0.0,24.0,0.0,0.0,69.0,0.0,36.0,0.0,12.0,17.0,0.0,27.0,0.0,0.0,0.0,0.0,35.0,31.0,28.0,0.0,22.0,0.0,6.0,27.0,24.0,15.0,37.0,22.0,4.0,4.0,38.0,19.0,55.0,55.0,14.0,6.0,0.0,0.0,30.0,57.0,28.0,62.0,53.0,38.0,29.0,30.0,0.0,5.0,56.0,1.0,0.0,19.0,7.0,5.0,52.0,0.0,19.0,0.0,17.0,1.0,46.0,0.0,0.0,78.0,69.0,33.0,20.0,0.0,0.0,48.0,34.0,50.0,61.0,23.0,18.0,48.0,121.0,53.0,53.0,37.0,76.0,0.0,1.0,0.0,64.0,1.0,88.0,46.0,0.0,65.0,1.0,81.0,0.0,51.0,0.0,38.0,29.0,49.0,85.0,82.0,37.0,35.0,73.0,103.0,76.0,169.0,12.0,91.0,44.0,97.0,0.0,35.0,131.0,35.0,67.0,0.0,53.0,1.0,127.0,40.0,0.0,26.0,12.0,122.0,0.0,110.0,61.0,82.0,25.0,522.0,0.0,17.0,128.0,100.0,111.0,77.0,0.0,73.0,65.0,0.0,134.0,0.0,58.0,116.0,1.0,12.0,484.0,125.0,0.0,5.0,109.0,32.0,163.0,109.0,216.0,238.0,0.0,123.0,0.0,674.0
26.0,0.0,0.0,18.0,24.0,8.0,12.0,5.0,0.0,0.0,25.0,3.0,15.0,10.0,51.0,61.0,21.0,35.0,15.0,2.0,2.0,19.0,8.0,31.0,29.0,23.0,20.0,2.0,2.0,18.0,24.0,9.0,11.0,8.0,38.0,40.0,0.0,21.0,17.0,0.0,8.0,33.0,12.0,6.0,76.0,0.0,25.0,0.0,1.0,26.0,20.0,45.0,0.0,108.0,81.0,0.0,21.0,0.0,26.0,4.0,48.0,0.0,6.0,34.0,31.0,41.0,53.0,2.0,22.0,5.0,55.0,64.0,32.0,64.0,0.0,0.0,0.0,34.0,61.0,0.0,26.0,56.0,40.0,55.0,24.0,42.0,0.0,37.0,32.0,2.0,103.0,54.0,33.0,0.0,48.0,0.0,43.0,0.0,65.0,1.0,55.0,0.0,0.0,0.0,59.0,47.0,4.0,0.0,0.0,42.0,70.0,86.0,70.0,244.0,32.0,53.0,61.0,47.0,68.0,38.0,56.0,75.0,7.0,8.0,61.0,23.0,78.0,69.0,0.0,58.0,0.0,69.0,0.0,75.0,21.0,75.0,82.0,78.0,56.0,97.0,87.0,88.0,52.0,68.0,89.0,75.0,26.0,88.0,40.0,84.0,0.0,74.0,57.0,68.0,87.0,42.0,312.0,1.0,89.0,114.0,0.0,118.0,140.0,136.0,0.0,63.0,298.0,71.0,19.0,196.0,0.0,11.0,159.0,143.0,123.0,99.0,0.0,273.0,166.0,0.0,166.0,0.0,122.0,206.0,84.0,119.0,169.0,31.0,189.0,73.0,214.0,121.0,133.0,44.0,343.0,404.0,314.0,232.0,2.0,3.0
4.0,0.0,41.0,8.0,19.0,1.0,0.0,0.0,1.0,0.0,15.0,25.0,0.0,17.0,10.0,22.0,4.0,33.0,7.0,0.0,8.0,10.0,5.0,38.0,17.0,11.0,13.0,19.0,0.0,14.0,1.0,0.0,10.0,0.0,26.0,15.0,0.0,19.0,2.0,1.0,0.0,28.0,0.0,0.0,7.0,53.0,17.0,0.0,71.0,26.0,0.0,41.0,0.0,0.0,0.0,50.0,24.0,35.0,28.0,0.0,24.0,9.0,9.0,37.0,17.0,13.0,17.0,0.0,28.0,6.0,23.0,46.0,18.0,42.0,0.0,0.0,0.0,0.0,38.0,0.0,27.0,6.0,27.0,30.0,40.0,21.0,38.0,8.0,77.0,0.0,0.0,13.0,25.0,0.0,29.0,0.0,4.0,0.0,30.0,1.0,56.0,0.0,0.0,0.0,24.0,16.0,2.0,0.0,13.0,36.0,22.0,39.0,34.0,17.0,13.0,34.0,39.0,49.0,35.0,40.0,31.0,0.0,0.0,0.0,22.0,13.0,63.0,35.0,114.0,49.0,0.0,45.0,0.0,40.0,12.0,54.0,30.0,42.0,59.0,47.0,70.0,36.0,52.0,30.0,33.0,37.0,9.0,49.0,18.0,54.0,111.0,41.0,82.0,68.0,37.0,0.0,39.0,144.0,30.0,43.0,0.0,8.0,57.0,55.0,0.0,48.0,0.0,36.0,25.0,58.0,0.0,1.0,37.0,36.0,46.0,35.0,0.0,56.0,45.0,161.0,116.0,0.0,26.0,124.0,0.0,69.0,68.0,262.0,0.0,160.0,45.0,109.0,220.0,175.0,9.0,56.0,0.0,60.0,529.0,1.0
6.0,0.0,0.0,4.0,9.0,4.0,0.0,2.0,62.0,0.0,11.0,0.0,1.0,8.0,8.0,4.0,8.0,9.0,8.0,0.0,4.0,4.0,12.0,31.0,4.0,8.0,2.0,0.0,0.0,1.0,4.0,0.0,3.0,2.0,10.0,8.0,0.0,13.0,4.0,0.0,5.0,18.0,0.0,0.0,31.0,0.0,17.0,0.0,1.0,5.0,0.0,20.0,0.0,0.0,0.0,1.0,10.0,0.0,30.0,0.0,12.0,0.0,1.0,34.0,22.0,12.0,26.0,46.0,0.0,0.0,19.0,2.0,34.0,19.0,0.0,1.0,0.0,0.0,19.0,0.0,9.0,7.0,24.0,15.0,17.0,25.0,0.0,1.0,3.0,1.0,0.0,25.0,18.0,0.0,39.0,0.0,4.0,0.0,13.0,0.0,34.0,0.0,0.0,30.0,64.0,12.0,6.0,372.0,0.0,31.0,25.0,22.0,22.0,32.0,9.0,15.0,29.0,19.0,20.0,16.0,46.0,9.0,1.0,0.0,49.0,2.0,39.0,14.0,0.0,27.0,0.0,40.0,0.0,16.0,2.0,29.0,34.0,18.0,13.0,30.0,23.0,13.0,29.0,46.0,44.0,51.0,2.0,45.0,26.0,38.0,0.0,9.0,36.0,22.0,35.0,0.0,41.0,0.0,74.0,36.0,0.0,7.0,35.0,67.0,0.0,54.0,592.0,28.0,19.0,400.0,0.0,11.0,40.0,31.0,29.0,11.0,14.0,60.0,98.0,1.0,109.0,0.0,11.0,91.0,0.0,2.0,182.0,39.0,0.0,1.0,7.0,4.0,65.0,45.0,26.0,30.0,0.0,106.0,0.0,208.0
2.0,0.0,0.0,3.0,3.0,8.0,1.0,0.0,5.0,0.0,7.0,0.0,1.0,1.0,2.0,0.0,8.0,2.0,2.0,0.0,1.0,3.0,4.0,4.0,0.0,1.0,15.0,0.0,0.0,1.0,4.0,11.0,0.0,4.0,4.0,5.0,0.0,9.0,7.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,10.0,2.0,4.0,0.0,6.0,0.0,3.0,5.0,4.0,5.0,3.0,0.0,18.0,7.0,8.0,10.0,4.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,6.0,36.0,7.0,6.0,8.0,6.0,0.0,7.0,1.0,0.0,1.0,1.0,4.0,0.0,9.0,0.0,14.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,29.0,7.0,1.0,0.0,0.0,7.0,9.0,13.0,15.0,0.0,10.0,22.0,8.0,5.0,9.0,18.0,10.0,1.0,50.0,0.0,8.0,2.0,14.0,12.0,1.0,7.0,0.0,10.0,0.0,6.0,23.0,6.0,8.0,6.0,2.0,9.0,13.0,16.0,15.0,8.0,8.0,10.0,12.0,10.0,31.0,11.0,1.0,8.0,17.0,15.0,13.0,40.0,1.0,0.0,7.0,13.0,0.0,24.0,22.0,7.0,0.0,11.0,0.0,20.0,2.0,14.0,0.0,0.0,13.0,72.0,9.0,65.0,0.0,21.0,43.0,0.0,18.0,10.0,51.0,29.0,1.0,39.0,15.0,3.0,0.0,19.0,90.0,34.0,25.0,2.0,92.0,115.0,0.0,79.0,6.0,1.0
4.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,22.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0,3.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,2.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,5.0,1.0,10.0,0.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,3.0,2.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,0.0,1.0,3.0,2.0,2.0,9.0,6.0,4.0,0.0,1.0,2.0,5.0,2.0,1.0,3.0,0.0,8.0,5.0,0.0,1.0,6.0,1.0,0.0,4.0,0.0,6.0,0.0,8.0,0.0,2.0,6.0,11.0,3.0,5.0,0.0,6.0,17.0,0.0,3.0,0.0,5.0,9.0,0.0,0.0,7.0,1.0,0.0,8.0,4.0,12.0,18.0,2.0,16.0,11.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,3.0,2.0,1.0,0.0,3.0,0.0,5.0,4.0,5.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,9.0,5.0,6.0,2.0,4.0,4.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,12.0,4.0,13.0,11.0,1.0,4.0,16.0,6.0,9.0,7.0,6.0,7.0,0.0,0.0,0.0,9.0,0.0,8.0,7.0,5.0,19.0,0.0,9.0,0.0,18.0,8.0,6.0,6.0,17.0,12.0,6.0,10.0,7.0,9.0,24.0,12.0,8.0,3.0,12.0,7.0,15.0,11.0,17.0,10.0,9.0,6.0,0.0,1.0,10.0,9.0,14.0,0.0,4.0,21.0,18.0,0.0,11.0,0.0,14.0,0.0,4.0,0.0,1.0,20.0,20.0,16.0,19.0,0.0,8.0,1.0,12.0,14.0,0.0,14.0,29.0,0.0,17.0,37.0,9.0,0.0,15.0,31.0,29.0,22.0,6.0,79.0,63.0,0.0,53.0,91.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,4.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,7.0,3.0,2.0,9.0,11.0,1.0,10.0,6.0,6.0,0.0,11.0,0.0,3.0,0.0,7.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,8.0,1.0,0.0,4.0,1.0,0.0,10.0,0.0,3.0,7.0,0.0,0.0,14.0,3.0,0.0,3.0,0.0,2.0,8.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0
3.0,0.0,0.0,5.0,4.0,7.0,0.0,6.0,4.0,0.0,3.0,0.0,80.0,1.0,11.0,6.0,3.0,5.0,7.0,8.0,1.0,21.0,6.0,7.0,5.0,6.0,13.0,0.0,2.0,0.0,6.0,6.0,0.0,1.0,6.0,10.0,0.0,13.0,19.0,0.0,0.0,14.0,23.0,2.0,7.0,0.0,9.0,0.0,0.0,11.0,7.0,7.0,0.0,29.0,78.0,0.0,12.0,1.0,14.0,22.0,10.0,0.0,3.0,8.0,5.0,28.0,5.0,0.0,12.0,4.0,21.0,19.0,9.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,32.0,20.0,12.0,1.0,7.0,0.0,9.0,0.0,0.0,52.0,3.0,17.0,0.0,13.0,0.0,36.0,0.0,29.0,0.0,14.0,0.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,19.0,6.0,22.0,12.0,26.0,17.0,17.0,17.0,22.0,17.0,8.0,18.0,3.0,15.0,5.0,67.0,299.0,19.0,14.0,0.0,17.0,0.0,10.0,0.0,11.0,13.0,20.0,17.0,11.0,4.0,22.0,9.0,9.0,22.0,14.0,29.0,20.0,14.0,24.0,21.0,13.0,0.0,11.0,7.0,3.0,12.0,61.0,58.0,0.0,11.0,24.0,0.0,30.0,21.0,21.0,0.0,17.0,63.0,10.0,17.0,97.0,0.0,2.0,27.0,110.0,19.0,29.0,0.0,17.0,203.0,0.0,36.0,0.0,62.0,25.0,50.0,74.0,34.0,4.0,178.0,7.0,163.0,181.0,35.0,19.0,203.0,305.0,440.0,128.0,0.0,0.0
46.0,0.0,0.0,21.0,45.0,4.0,0.0,12.0,9.0,0.0,33.0,0.0,29.0,25.0,24.0,30.0,43.0,35.0,7.0,5.0,16.0,33.0,17.0,37.0,47.0,43.0,36.0,0.0,0.0,0.0,6.0,60.0,21.0,10.0,63.0,91.0,0.0,32.0,4.0,30.0,6.0,66.0,43.0,17.0,67.0,0.0,59.0,0.0,3.0,34.0,23.0,57.0,0.0,59.0,97.0,0.0,28.0,19.0,56.0,26.0,96.0,0.0,4.0,36.0,54.0,72.0,34.0,16.0,8.0,19.0,83.0,44.0,64.0,78.0,0.0,0.0,1.0,51.0,59.0,0.0,68.0,39.0,66.0,101.0,68.0,94.0,0.0,23.0,1.0,3.0,70.0,32.0,69.0,18.0,97.0,0.0,102.0,0.0,88.0,2.0,62.0,0.0,0.0,0.0,67.0,98.0,9.0,0.0,0.0,79.0,105.0,105.0,119.0,80.0,53.0,51.0,96.0,109.0,106.0,110.0,101.0,0.0,96.0,9.0,66.0,133.0,106.0,112.0,1.0,116.0,3.0,150.0,17.0,133.0,18.0,160.0,157.0,120.0,102.0,136.0,147.0,118.0,144.0,147.0,140.0,152.0,49.0,140.0,84.0,94.0,0.0,149.0,163.0,114.0,149.0,77.0,61.0,0.0,148.0,160.0,0.0,72.0,177.0,160.0,0.0,143.0,30.0,223.0,72.0,88.0,0.0,8.0,219.0,157.0,301.0,128.0,5.0,243.0,66.0,0.0,187.0,0.0,173.0,337.0,120.0,118.0,253.0,72.0,87.0,22.0,297.0,116.0,318.0,88.0,310.0,334.0,122.0,109.0,5.0,123.0
6.0,0.0,0.0,21.0,9.0,6.0,0.0,46.0,2.0,0.0,7.0,1.0,0.0,4.0,7.0,35.0,5.0,5.0,5.0,38.0,0.0,7.0,1.0,14.0,8.0,19.0,14.0,1.0,0.0,22.0,4.0,5.0,6.0,30.0,9.0,18.0,0.0,15.0,3.0,0.0,3.0,16.0,3.0,0.0,10.0,0.0,9.0,0.0,20.0,21.0,3.0,18.0,0.0,15.0,7.0,0.0,4.0,10.0,17.0,64.0,13.0,0.0,2.0,11.0,15.0,26.0,10.0,9.0,13.0,2.0,32.0,14.0,24.0,16.0,0.0,0.0,0.0,1.0,6.0,0.0,34.0,9.0,19.0,18.0,23.0,9.0,0.0,7.0,25.0,1.0,17.0,5.0,14.0,12.0,23.0,0.0,48.0,0.0,21.0,5.0,28.0,0.0,0.0,0.0,26.0,13.0,2.0,0.0,0.0,30.0,23.0,28.0,15.0,47.0,4.0,23.0,24.0,34.0,21.0,41.0,35.0,80.0,127.0,0.0,34.0,7.0,50.0,20.0,0.0,42.0,2.0,21.0,1.0,46.0,19.0,24.0,46.0,30.0,14.0,52.0,34.0,30.0,43.0,40.0,45.0,37.0,9.0,38.0,27.0,36.0,0.0,34.0,27.0,46.0,54.0,35.0,13.0,0.0,55.0,62.0,0.0,12.0,50.0,51.0,0.0,40.0,5.0,66.0,26.0,31.0,0.0,5.0,90.0,21.0,57.0,23.0,0.0,41.0,103.0,0.0,96.0,68.0,19.0,85.0,12.0,64.0,68.0,30.0,10.0,64.0,45.0,80.0,140.0,64.0,143.0,69.0,13.0,123.0,0.0,0.0
